degree_90,average_nb_degree_90,betweeness_90,eigenvector_90,closeness_90,clustering_90,degree_80,average_nb_degree_80,betweeness_80,eigenvector_80,closeness_80,clustering_80,degree_70,average_nb_degree_70,betweeness_70,eigenvector_70,closeness_70,clustering_70
4,4.0,1.0420574056294838e-08,-4.0231607785007624e-19,0.0017311261060479713,0.8333333333333334,21,20.952380952380953,0.0002957826761342754,3.298218449506672e-05,0.09661109247566838,0.40476190476190477,93,96.15053763440861,0.00013162657619935215,0.002609701380095946,0.29908394092353713,0.3588125292192613
3,2.6666666666666665,0.00011707514952247251,-2.0393590155736405e-18,0.0026382967411156277,0.3333333333333333,26,25.53846153846154,6.018815719051431e-05,9.608552840934192e-07,0.08672372874765592,0.3323076923076923,113,101.47787610619469,0.0004933212342676521,0.004376192669485438,0.3040057768318638,0.2996207332490518
1,2.0,0.0,-4.1831486622930847e-19,0.00016668750260449223,0.0,26,27.076923076923077,0.00015986683181957258,-6.012364175231065e-16,0.09077549505711623,0.2153846153846154,108,107.46296296296296,0.0002848715027631334,0.016762460241504674,0.30429489861908926,0.3328141225337487
8,4.0,0.00022421949196929603,-2.1835876716453667e-18,0.002713764721481258,0.2857142857142857,22,23.045454545454547,2.245240585017009e-05,5.258743386252422e-05,0.08675071426069084,0.44155844155844154,106,105.01886792452831,0.00018509509157654697,0.005680128402952432,0.3017010523139592,0.3232704402515723
5,4.2,3.1261722168884516e-08,-6.164362079851752e-18,0.00068064063563501,0.7,19,24.473684210526315,0.00014825083639773728,-2.7214594179192975e-17,0.09121222676890207,0.38011695906432746,100,102.89,0.00017492416321433714,0.020597640101470416,0.30146227481721566,0.3505050505050505
1,7.0,0.0,2.6739550487073694e-18,0.0034629440664095145,0.0,38,28.657894736842106,0.00013514693945396552,0.00013535653756456764,0.09394166111526434,0.2716927453769559,119,108.02521008403362,0.00015749665862078684,0.006752747364341453,0.3000262555793106,0.386269762142145
2,6.0,0.0,-3.85835407724286e-18,0.0030173400593051796,1.0,28,26.178571428571427,0.00012628329250004842,7.91156237145882e-05,0.0893645969415011,0.29365079365079366,102,101.53921568627452,0.0003410703498566448,0.0051951700471588235,0.3056786915316417,0.35080566880217434
12,8.166666666666666,2.8818841879401683e-06,0.3279970152564338,0.001175702518370352,0.6060606060606061,40,33.825,2.3208676259160262e-05,-1.70526573827253e-15,0.08989866818178405,0.5358974358974359,132,111.88636363636364,0.0004763818285478839,0.021921298707952216,0.31094266277939747,0.35970390932222995
0,0.0,0.0,1.4453812760438494e-18,0.0,0.0,16,23.5,9.535132894079006e-06,-1.0710377210852243e-17,0.08231615608701108,0.45,80,97.475,0.000106093748255955,0.012194074792241024,0.2941998602375961,0.39367088607594936
1,1.0,0.0,-3.2323202511160805e-18,0.00012501562695336918,0.0,20,21.95,2.3830427770920446e-05,2.7136102806142103e-18,0.08636460547107785,0.37894736842105264,82,101.63414634146342,0.00023713421273638546,0.011273963679334004,0.30390182743816724,0.38512496236073473
0,0.0,0.0,6.278476056582785e-21,0.0,0.0,12,22.333333333333332,2.824185613097813e-05,1.484997223859861e-07,0.08235405612560666,0.30303030303030304,85,94.97647058823529,0.00059981390412257,0.0033573927384180167,0.30441070137382503,0.3464985994397759
3,3.0,3.9764910598821106e-05,-5.686995493539009e-19,0.0021910277662327807,0.3333333333333333,22,24.0,9.080893698661422e-05,-1.1131444494102132e-17,0.0877563889297237,0.33766233766233766,84,101.94047619047619,3.312927388490906e-05,0.012068790026764956,0.29122219390541376,0.41078600114744696
6,6.333333333333333,2.3050309812524184e-06,-2.820884255129043e-17,0.0011922672600084864,0.6666666666666666,35,34.08571428571429,0.0001353704620775007,5.470998385147849e-16,0.09030706419566506,0.4016806722689076,127,114.44881889763779,0.0003929069901928338,0.01994770174870632,0.3054569060984458,0.38320209973753283
1,1.0,0.0,-3.4635146667446537e-18,0.00012501562695336918,0.0,27,25.296296296296298,0.00016771152924859443,1.4997396034960421e-05,0.08914823754093011,0.2621082621082621,106,103.04716981132076,0.00014525965863067727,0.00560370752828139,0.29825869719228904,0.38652291105121295
3,4.0,0.00011321906936191197,-3.3486549338865957e-18,0.0042488311038879865,0.0,25,24.92,0.00021852580366911779,0.020639764401538994,0.09126188122000099,0.3333333333333333,107,102.8785046728972,0.000172692895360308,0.005742029963999034,0.30092923516797715,0.3678363604302592
3,5.0,1.9788670132903895e-05,-2.815465104770295e-18,0.0026244728337425425,0.3333333333333333,24,23.958333333333332,0.00020965936399027673,4.774668953345232e-05,0.09154872017678384,0.34782608695652173,85,104.72941176470589,0.0005456238481965027,0.004682684440681672,0.304040442434148,0.3980392156862745
2,2.0,0.0,4.458346895378345e-19,0.00025003125390673836,1.0,13,26.615384615384617,2.6659608802544642e-05,9.030484373038808e-07,0.08229848893048122,0.48717948717948717,95,104.82105263157895,0.00015156802806699,0.003995425844051595,0.29890512312693845,0.3469204927211646
2,1.5,1.1129173092122888e-05,-8.208352189846839e-19,0.003355046670789629,0.0,32,24.5625,0.0006391751217192333,0.012089879281522999,0.09052108483735335,0.24596774193548387,111,100.37837837837837,0.0003019535024472367,0.004840950313784717,0.3047934766041762,0.3254709254709255
0,0.0,0.0,9.325686166568846e-19,0.0,0.0,26,25.192307692307693,2.909536370884267e-05,-1.0339194292943324e-17,0.08864926468841466,0.3415384615384615,102,105.7843137254902,8.575278627429627e-05,0.018820044033724823,0.297958727557178,0.40710541642399534
5,4.2,3.3244236383094795e-05,-1.1589757374895066e-18,0.003097693339148592,0.3,32,27.0625,8.768406887621484e-05,6.681880059195912e-05,0.09263072280275779,0.3629032258064516,103,108.0873786407767,0.00032207449761428083,0.006131410545932603,0.30576048316195864,0.3948220064724919
1,1.0,0.0,1.5935030085606536e-18,0.00012501562695336918,0.0,23,24.956521739130434,4.349951648706664e-05,-2.844340824969727e-17,0.08501980926414124,0.3438735177865613,108,103.87962962962963,0.00018230806264358387,0.019115504216426736,0.3013941220798794,0.34233298719280025
2,2.0,1.9788670132903898e-05,1.812764957829142e-18,0.003693281004532446,0.0,19,26.63157894736842,3.629832251020275e-05,0.00016570047566746425,0.08903435685973361,0.39766081871345027,110,105.71818181818182,0.0003658414442321956,0.005826736293699774,0.3050142993326978,0.3090909090909091
0,0.0,0.0,-8.040438013903639e-19,0.0,0.0,21,25.476190476190474,0.00033451690607824193,0.021377137624088792,0.0886058600684904,0.24761904761904763,99,104.17171717171718,0.0002066542511604999,0.005169609745716282,0.2989498075270023,0.3246753246753247
2,4.0,0.0,5.1035598610002555e-18,0.002583845906884668,1.0,27,24.74074074074074,0.000384052407519168,5.861528108656724e-05,0.0891197400679743,0.21367521367521367,100,104.81,0.00015991959360150894,0.0037481273079999493,0.30048835462058604,0.3656565656565657
2,3.0,0.0004389054523169544,1.112926613282228e-18,0.0039587802566678045,0.0,24,26.208333333333332,0.00026767386209724386,2.4332820418545283e-17,0.09135058742341008,0.29347826086956524,120,104.16666666666667,0.001255223955653868,0.01253976733911468,0.31442610062893084,0.33795518207282915
5,3.4,0.00014347567389409548,1.2501887434523748e-18,0.003178657949556296,0.3,38,28.18421052631579,0.00016908237462707738,-5.972572250872652e-17,0.09823595770802254,0.3968705547652916,115,107.31304347826087,0.0006425824306216625,0.021186356915372958,0.31045992625654956,0.3884057971014493
2,3.0,0.0,9.97846271647504e-19,0.0003125390673834229,1.0,28,26.357142857142858,0.00010767556950685877,3.2888660304803476e-17,0.08936895231584452,0.2698412698412698,107,104.19626168224299,0.00010186061503990336,0.01149569062587371,0.29816975435195886,0.37189208252512784
0,0.0,0.0,-4.677675706970489e-19,0.0,0.0,15,22.733333333333334,1.223280317827421e-05,-1.618483355203182e-16,0.08383279014527979,0.37142857142857144,91,102.96703296703296,0.00011200814669064604,0.01257933284412651,0.2978256013105965,0.3716727716727717
2,2.5,2.500937773510761e-07,-1.0582367462441247e-18,0.00040914205184739,0.0,23,24.17391304347826,0.00022134094232386512,-8.08776834095759e-18,0.08673778134831456,0.2924901185770751,96,105.53125,0.0005413381872758612,0.01945518533833478,0.3093074513746568,0.3361842105263158
2,1.5,9.378516650665355e-08,-1.7263604095247993e-18,0.00028575000446484384,0.0,22,20.045454545454547,0.00026129603571984435,1.8080036019494055e-05,0.08852948956670754,0.2857142857142857,93,92.3010752688172,0.0003585831811282302,0.003735427736664467,0.29971149162576344,0.36208508648901355
2,2.5,1.9788670132903898e-05,-1.8666952708723857e-19,0.002883998011229825,0.0,21,29.238095238095237,1.5343802561891577e-05,6.158918830947088e-05,0.08598625608074115,0.4142857142857143,101,104.86138613861387,0.00012525946573811915,0.005384368961961177,0.29773691654879775,0.39465346534653467
4,4.25,1.1545996054374685e-05,9.98264953662268e-19,0.002991117937361218,0.3333333333333333,34,29.38235294117647,7.060061957788254e-05,0.00010398769324140408,0.09244642671759834,0.39037433155080214,125,104.912,0.0002682637474471658,0.006640669684502418,0.30145091388731865,0.3540645161290323
5,3.0,0.00027296720017453064,-2.300604779877454e-18,0.003597005152369526,0.1,27,25.88888888888889,5.9486987195996925e-05,0.000122209680416619,0.08446414490406844,0.396011396011396,101,96.82178217821782,0.0002807425146201824,0.003029936495499047,0.29906157699928965,0.35544554455445543
1,1.0,0.0,-2.269065993509075e-19,0.00012501562695336918,0.0,18,23.38888888888889,5.930226996904166e-05,1.3206592901704189e-05,0.08957789718206652,0.3790849673202614,86,96.55813953488372,0.00011996431525090243,0.003915032949019343,0.29622634522090135,0.39781121751025994
1,1.0,0.0,-6.070275109843229e-19,0.00012501562695336918,0.0,16,18.625,0.000174692725635499,0.002728012767803145,0.08938915665117722,0.26666666666666666,76,93.51315789473684,0.00013493469210949698,0.0028514179623618493,0.29437309093585545,0.34385964912280703
2,3.0,0.0,1.1908508206729112e-18,0.00030628828603575443,1.0,28,23.857142857142858,0.00014182268239431635,-2.5571671136917476e-17,0.09007663835767514,0.3333333333333333,103,95.93203883495146,0.0001866425026079066,0.0065489597882826414,0.29716175050152316,0.36702836474395584
4,4.5,1.3489906778330767e-07,-3.9464551879387746e-18,0.0009650622020573941,0.8333333333333334,27,24.666666666666668,0.00018569097980816103,-2.493050716996898e-17,0.09286702043306938,0.42165242165242167,110,99.66363636363636,0.00039826164985567374,0.007461909414632763,0.3081516295554357,0.34445371142618847
3,1.6666666666666667,0.0002910778951144837,-4.4439780919197875e-19,0.002623379936254428,0.0,29,24.0,7.992693784514209e-05,1.7091842156419428e-17,0.09160807420286848,0.3275862068965517,100,99.06,0.00014636415135061022,0.01310246931657215,0.297062428046199,0.3923232323232323
2,3.0,0.0004837208696235232,5.593141830824456e-18,0.0037742813089731457,0.0,30,24.0,0.00019706577998514137,0.00013560523084841223,0.09300152821237616,0.24367816091954023,110,103.77272727272727,0.0005597979739791461,0.005751828102545137,0.3075237399561724,0.31442869057547956
1,4.0,0.0,-3.163785927099818e-18,0.00421531594225891,0.0,19,24.789473684210527,6.494403309991005e-05,5.840382767127286e-05,0.0924157819770091,0.3567251461988304,89,100.58426966292134,0.0002984521707956254,0.004244982076927385,0.3006690723199519,0.32967313585291114
4,7.0,7.491804995927988e-05,4.978035446959469e-17,0.004494988179492586,0.3333333333333333,26,27.384615384615383,7.936400946243303e-05,8.591984977863327e-17,0.08480851868070718,0.41846153846153844,118,105.57627118644068,0.0005704403062919196,0.012878839325487635,0.3076656794492096,0.37230189772562655
5,4.4,2.0841148112589676e-08,8.349554948252487e-20,0.0006429375100458986,0.8,26,24.73076923076923,8.775140838171868e-05,-2.98315845516434e-16,0.08732224780400519,0.36615384615384616,115,101.90434782608696,0.0004973820043542946,0.015462856898228357,0.31015897634742146,0.34309687261632343
4,4.5,0.0003172416965232592,-1.0810851181498515e-18,0.003385313274049366,0.16666666666666666,29,30.448275862068964,8.338900702172669e-05,0.00016879275690411598,0.09165190757565872,0.3497536945812808,127,106.67716535433071,0.00012837638033513562,0.004398767326465271,0.29800312942403695,0.3818272715910511
0,0.0,0.0,1.6121241662965164e-19,0.0,0.0,15,20.466666666666665,4.4028470539001086e-05,6.63798164327139e-06,0.08197009694256137,0.2857142857142857,89,95.71910112359551,0.0009529903530786585,0.0028920257737441606,0.31054429691746255,0.3345250255362615
1,1.0,0.0,-4.4027514632567025e-18,0.00012501562695336918,0.0,29,26.0,0.0006895445017788379,-2.2966941954425412e-17,0.09600656756732376,0.29802955665024633,124,104.87903225806451,0.000888897947409085,0.022224266065717417,0.30751191757650315,0.3474954104379753
4,2.75,0.00035791458252766486,-6.061785163507075e-18,0.003567384934954234,0.0,33,26.060606060606062,0.00030857924912986665,9.212309186635579e-05,0.09097683408738526,0.26136363636363635,111,100.43243243243244,0.0006880852302279122,0.0035609612411565354,0.30618181818181817,0.3225225225225225
4,2.5,0.0004491883179686738,-2.1230478890480613e-18,0.004585675036558862,0.16666666666666666,30,28.866666666666667,0.0008177378695451209,3.867892172463449e-17,0.09808536845548807,0.3471264367816092,121,107.60330578512396,0.00042389824939608356,0.01327272604645863,0.3066983627928377,0.3381542699724518
2,2.5,3.126172216888452e-07,2.2109454802246303e-18,0.0004375546943367921,0.0,18,25.22222222222222,5.098593854584074e-05,0.01056395622650552,0.08664671970911961,0.35947712418300654,104,102.40384615384616,0.00017623034137427757,0.005438033391000512,0.3000937910335772,0.36445108289768485
2,2.0,1.0378891760069659e-05,-1.4585046620538549e-18,0.0035319383075750714,0.0,16,21.3125,3.934490477756437e-05,2.4765246572087053e-05,0.08606589054061746,0.325,103,95.35922330097087,0.0005106709965875813,0.0030049104922671337,0.304040442434148,0.313915857605178
4,2.5,0.0001110416371438778,-4.696827668806854e-18,0.0022640630176763276,0.16666666666666666,19,21.526315789473685,0.00029486577329761605,2.8431302822598038e-05,0.0930103930992518,0.40350877192982454,73,94.27397260273973,0.0001652786855083207,0.001938869418794859,0.29719487274753853,0.3835616438356164
4,5.0,1.3789099052663976e-05,-4.490446410546741e-19,0.0037019323047351176,0.6666666666666666,24,23.708333333333332,0.0006511848798955494,0.0121953674486076,0.09706759850825672,0.3115942028985507,96,99.89583333333333,0.00045328492755848475,0.00436827112089139,0.3050724637681159,0.34100877192982454
1,2.0,0.0,-1.33128120980755e-18,0.00016668750260449223,0.0,20,19.8,0.0002100495695588973,7.621346511181145e-06,0.09118938685147895,0.30526315789473685,79,92.39240506329114,0.00011959539097807775,0.0033222047188895165,0.29611668455928625,0.332359623498864
4,2.75,1.875703330133071e-07,4.0660380803486114e-18,0.0005208984456390383,0.5,19,21.894736842105264,7.546257524268083e-05,-1.8637842014341023e-16,0.08851896011881517,0.30409356725146197,95,100.4421052631579,0.0001892735981511765,0.012634277517966983,0.30156456173421303,0.37648376259798433
1,1.0,0.0,3.6433305490291445e-18,0.00012501562695336918,0.0,15,21.333333333333332,0.00011417971414309976,5.757783639569863e-17,0.08702163570522817,0.24761904761904763,82,98.67073170731707,0.00017805526710384473,0.009869994602070116,0.2992741694103562,0.35802469135802467
2,2.0,0.0,6.477887587510396e-19,0.00025003125390673836,1.0,13,20.307692307692307,1.1158704287698759e-05,-5.384682412457144e-17,0.08655079116152993,0.5641025641025641,84,94.38095238095238,0.00024894588441357464,0.010133777710295036,0.2992629728010775,0.306368330464716
0,0.0,0.0,2.0517672538253565e-19,0.0,0.0,21,28.333333333333332,0.00023775813587394924,-3.996068832280376e-16,0.09225610825035206,0.24285714285714285,109,109.58715596330275,0.0006375985313195504,0.01735718234921419,0.3080566895170608,0.30852871219843697
2,3.0,0.0,9.921943419442245e-21,0.00028128516064508067,1.0,15,21.266666666666666,7.988953904333163e-05,1.2667241997873497e-18,0.0894587585856481,0.22857142857142856,94,91.35106382978724,0.0003127987153186665,0.005192030091279788,0.2966988130563798,0.31594600777854037
0,0.0,0.0,1.6964371842617646e-18,0.0,0.0,16,26.3125,6.208239403077244e-05,-3.034790067367062e-17,0.08953308262312798,0.35,78,102.3974358974359,3.4517887969014035e-05,0.013893046005243536,0.29133886946386944,0.47086247086247085
3,3.3333333333333335,1.3692634309971419e-05,1.552755614934865e-19,0.003511607147949316,0.3333333333333333,22,27.454545454545453,0.0005746110220521372,2.5321857816990883e-17,0.09797741728913359,0.44155844155844154,84,103.36904761904762,9.36652967332382e-05,0.008779459976293735,0.29534042238960273,0.4039013195639702
5,5.6,0.0003420345022497655,3.5686938022006245e-18,0.0040348374682849415,0.6,31,29.032258064516128,0.00013446870648026204,3.4600110265522607e-06,0.09274517954607459,0.37849462365591396,123,109.14634146341463,0.0002693964422853071,0.005477741549107649,0.30326812253563845,0.3730507796881247
3,4.0,2.5811735619817495e-05,-1.5501510024288567e-17,0.0049742774802017525,0.0,29,25.75862068965517,0.00026667427579603613,1.1886746846757748e-06,0.09190224007574764,0.28078817733990147,108,103.73148148148148,0.0001946594189097939,0.0042244686431160885,0.3015986727999397,0.36327448944271373
4,3.5,5.345754490879252e-06,-1.6091855682146073e-18,0.0010104355827983652,0.5,38,28.31578947368421,0.00021750384813842014,-4.2677974603878634e-16,0.09278706061124366,0.3314366998577525,125,107.0,0.0001769413526203273,0.01889148082001471,0.30216832880024175,0.3649032258064516
1,2.0,0.0,6.318286417359881e-19,0.00016668750260449223,0.0,22,25.045454545454547,8.104761019571783e-05,-2.853147578788583e-17,0.08997767913993292,0.3463203463203463,104,102.74038461538461,0.00012001467755416012,0.0153658614918066,0.30028530670470754,0.3567961165048544
2,2.0,2.188320551821916e-07,-2.1480814149934866e-18,0.00033337500520898446,0.0,22,25.40909090909091,0.00011914409315170752,0.00022852411724471488,0.08964785098114296,0.29004329004329005,102,103.65686274509804,9.140600024000752e-05,0.0035974574698680326,0.2974933055638203,0.38206173558532325
3,2.0,1.031636831573189e-06,8.084186877616828e-19,0.000736455693325302,0.0,30,27.166666666666668,0.0005920129513504548,3.209104158810166e-16,0.09445643154072583,0.27586206896551724,121,109.01652892561984,0.0001388444419066794,0.01777415304703236,0.2998687910028116,0.3918732782369146
1,1.0,0.0,-1.033111090975236e-18,0.00012501562695336918,0.0,27,26.77777777777778,9.99669836154881e-05,-6.047874784705843e-17,0.09034691199348337,0.31054131054131057,117,106.15384615384616,0.00010068711488374297,0.018243889844404917,0.2970513963161022,0.3595638078396699
1,2.0,0.0,-1.882802516531935e-18,0.003833303939863335,0.0,29,29.620689655172413,0.0001607368655259555,3.0436388517725077e-05,0.08992047495777088,0.32019704433497537,116,109.20689655172414,0.00010617638849534697,0.0069774150384732956,0.29723904722975736,0.3863568215892054
2,2.0,0.0,1.256509518647723e-18,0.00025003125390673836,1.0,30,25.3,0.00016297455526702128,1.86775178625663e-17,0.09101760608589587,0.3425287356321839,106,102.73584905660377,0.00021101737627302001,0.017858712341181224,0.29981259370314844,0.35130278526504943
3,2.3333333333333335,0.00015943478306131104,2.0261091658785286e-18,0.002666446981579564,0.0,25,23.96,0.00012756291177827217,9.821185711645745e-05,0.08801443503398282,0.25666666666666665,104,102.66346153846153,0.00036769243115248077,0.003614511954218974,0.3040635572281142,0.3455937266616878
3,3.3333333333333335,6.979059515225183e-05,1.1792195691948048e-18,0.0037331576006513463,0.3333333333333333,25,26.8,0.00028747381664652547,0.02155779501488904,0.0928731769860801,0.32,117,103.2051282051282,0.0004938390862127359,0.005962108921985619,0.30387873722600006,0.33127026230474504
2,1.0,3.1261722168884516e-08,-2.160430404458142e-18,0.00025003125390673836,0.0,29,27.344827586206897,2.7603261421818447e-05,1.604029691734313e-17,0.08512938909480765,0.42610837438423643,91,105.64835164835165,8.809471674018856e-05,0.020899464987863117,0.29634706579727327,0.42515262515262514
3,2.6666666666666665,0.00021869798511799977,-1.3540545259341081e-18,0.004627684182277068,0.0,24,23.583333333333332,5.714504934715484e-05,0.012262090840888043,0.08688202599984424,0.27898550724637683,96,99.21875,0.00023296305858458598,0.004613709717580171,0.30156456173421303,0.32478070175438595
5,2.8,8.149930969428194e-05,-2.5745992299933054e-18,0.002317093348920971,0.3,21,28.666666666666668,0.00015043588032664937,9.84165243092587e-17,0.0903190148437721,0.48095238095238096,102,107.26470588235294,0.00010663485908682164,0.012679627088580506,0.29948706428544686,0.3886623956513298
1,1.0,0.0,2.3254154218351314e-18,0.00012501562695336918,0.0,15,18.333333333333332,2.532406637313231e-05,2.7538401332685434e-05,0.08471346390625956,0.29523809523809524,92,93.6086956521739,0.0001351558833930019,0.0026343732665779786,0.2969190794357832,0.33444816053511706
3,4.333333333333333,0.00017458047504365347,4.271487066357399e-18,0.004057718132079172,0.3333333333333333,23,29.82608695652174,0.00019858843232670862,0.00012088318272312168,0.08732131495854406,0.4624505928853755,102,105.66666666666667,0.0004173205012245922,0.0054246428572845675,0.3081516295554357,0.3482818870122306
0,0.0,0.0,-1.0464531382359217e-18,0.0,0.0,25,24.6,7.723381575834511e-05,2.4490582774702405e-18,0.08444824162782782,0.2866666666666667,95,104.82105263157895,0.00020308422377614792,0.020724458822732054,0.3035673624288425,0.35453527435610305
4,6.25,0.0005503771031586533,1.5097319487920174e-16,0.005575389499974122,0.6666666666666666,30,27.266666666666666,9.100662470107763e-05,1.083849447403112e-06,0.08863000445108775,0.3333333333333333,112,105.4375,0.0003760427620534178,0.005438594698689374,0.3050026691069931,0.34925997425997424
2,1.5,6.252344433776903e-08,-1.0257120026845366e-18,0.00028128516064508067,0.0,10,19.0,4.078711274343642e-05,0.005400749745664266,0.0824340655575104,0.24444444444444444,82,98.4390243902439,0.00015512992137065354,0.004000552457489165,0.29602901447022684,0.341162300511894
4,4.75,6.8306862939012674e-06,3.56995938801105e-17,0.0030101370117541553,0.6666666666666666,30,26.866666666666667,0.00021920186300139257,2.0076101452151342e-17,0.09177231260402105,0.32413793103448274,107,102.14953271028037,0.0008013067778305292,0.01064148475086789,0.30694551036070605,0.3330982190089931
1,1.0,0.0,3.9120812338630726e-18,0.00012501562695336918,0.0,16,21.1875,1.2841779217489572e-05,-1.9623936410472528e-17,0.0815912359636706,0.31666666666666665,87,86.86206896551724,0.00022223009381786582,0.004360155005310207,0.29816975435195886,0.31087944399893075
3,5.333333333333333,1.9788670132903898e-05,2.3476589555001707e-17,0.003030441523801017,0.3333333333333333,35,31.34285714285714,6.61789890850626e-05,3.433254938528598e-05,0.08615327865126704,0.35798319327731093,138,112.39855072463769,0.0006447226292399459,0.0087692840602047,0.3124487324713878,0.3513170422088226
3,3.6666666666666665,0.00015052519224317894,-7.956856606727964e-19,0.003956572296890973,0.0,25,24.6,0.00010057814789546151,0.018790631964582163,0.08781640948605055,0.32,106,105.04716981132076,0.0003377589417864348,0.005833036200987943,0.3025569256373402,0.3460916442048518
2,2.5,5.001875547021523e-07,2.129558718854657e-18,0.0005734843839606935,0.0,23,21.26086956521739,0.0001629784107189485,0.006738132563732164,0.08602415886487266,0.30434782608695654,93,97.66666666666667,0.0004113578696649701,0.004004017347195769,0.3037172039336295,0.3466573165030388
0,0.0,0.0,1.4720871089211955e-19,0.0,0.0,20,30.35,0.00016265003043661826,0.037686018691976575,0.09231086836046076,0.30526315789473685,103,112.48543689320388,0.00010848116763901668,0.006607182798943418,0.29725009290226684,0.38168665524462214
0,0.0,0.0,6.725011512395016e-19,0.0,0.0,14,21.714285714285715,0.0001786273773142162,2.2013063557472484e-05,0.08729006879315208,0.2857142857142857,89,96.70786516853933,0.00023271591560627476,0.002944721907421545,0.2988157943890321,0.31384065372829417
1,1.0,0.0,3.752697878849079e-18,0.00012501562695336918,0.0,35,30.514285714285716,0.00011113652018917433,3.293362672800312e-05,0.08926649291046113,0.37142857142857144,117,108.85470085470085,0.00017248283010437207,0.006963501410467395,0.30141683623483306,0.40760389036251105
6,6.333333333333333,1.2504688867553808e-08,-4.381328889153721e-17,0.0008449332028572538,0.9333333333333333,22,20.363636363636363,5.838027812027032e-05,-1.100520931706268e-17,0.0841324759217781,0.42857142857142855,95,92.13684210526316,0.00016158277463416076,0.005118248617512773,0.297316384180791,0.36662933930571107
1,3.0,0.0,-2.651246613808622e-19,0.0029456677092956087,0.0,10,21.4,1.6978825477041003e-05,0.004224906736161585,0.08136518941040238,0.5111111111111111,72,93.75,7.067949809390918e-05,0.0032045984272860003,0.2912540052432275,0.3853677621283255
1,4.0,0.0,-2.2705328023750217e-18,0.002423521915945337,0.0,25,27.8,5.2124169470664225e-05,0.0001092953760647043,0.0886904230143838,0.39,111,107.45045045045045,0.0001852520889925367,0.004542914500351443,0.3001500938086304,0.38001638001638
2,2.0,3.951481682147003e-05,-1.2989977781846199e-19,0.003166600374797937,0.0,20,23.5,5.742904044909045e-05,0.00013528755440473102,0.0931924964427917,0.26842105263157895,105,106.42857142857143,0.00017818021869652273,0.005523453429658671,0.3009405568096313,0.34175824175824177
2,4.0,0.0,-1.996815979102803e-18,0.0004402724253575175,1.0,14,21.714285714285715,1.9179452354922106e-05,1.0383940859271215e-17,0.08838140745492785,0.4065934065934066,92,100.0,0.0001365402404079494,0.012828863581967309,0.29871536335798043,0.37816531294792166
2,1.5,1.9788670132903898e-05,1.794442244579276e-18,0.003886671927269585,0.0,23,24.608695652173914,8.636105341223326e-05,4.537998711939438e-05,0.08827720034416706,0.31225296442687744,103,102.58252427184466,0.00010043925787983294,0.005221877775850514,0.29751543554266163,0.3596040357890729
4,3.25,0.00034278478358181874,-9.572905665297266e-19,0.003821928735162352,0.3333333333333333,37,30.37837837837838,0.00028045032493909897,4.929559207171217e-18,0.09130577777071633,0.3078078078078078,137,110.15328467153284,0.0014619216122502996,0.03294123848412474,0.31731989844493813,0.3209531987977673
2,3.0,0.0,5.939362018133564e-19,0.0045949873214766335,1.0,26,29.653846153846153,8.569793712359258e-05,0.00019555717581069056,0.08973854177626804,0.36923076923076925,105,105.25714285714285,0.00012826130077250012,0.005447079242660461,0.29761506120474757,0.3620879120879121
3,3.0,4.3641364147762784e-05,1.284383956030744e-18,0.004023262463593073,0.3333333333333333,27,23.88888888888889,9.824136487931693e-05,7.012436328397304e-18,0.0893845578429438,0.2678062678062678,90,101.1,0.00011511810041608387,0.006584180444466567,0.29729428380286926,0.3772784019975031
0,0.0,0.0,2.3718036593610845e-19,0.0,0.0,24,28.958333333333332,0.00027339059348959556,0.03177500254948934,0.09300152821237616,0.33695652173913043,116,110.05172413793103,0.00022369551479254994,0.007296493966310981,0.3026256053268765,0.3713643178410795
1,1.0,0.0,-5.415323894075921e-20,0.00012501562695336918,0.0,23,24.608695652173914,0.000130307794228617,-1.0359309504682975e-17,0.09240182618838005,0.31225296442687744,109,102.26605504587155,0.00022332341489086875,0.015497216399810634,0.29875999103607975,0.35575942915392456
1,2.0,0.0,-7.166650912388025e-19,0.0012510248644604148,0.0,18,23.055555555555557,2.318831162398461e-05,0.0014626573812331635,0.08166139710471591,0.33986928104575165,77,92.88311688311688,5.7410356096395055e-05,0.0023270461439356157,0.29222226281372154,0.42207792207792205
2,2.5,0.0001372615839150341,-9.972507815918083e-19,0.0035226877381339702,0.0,28,25.107142857142858,0.00018799820157110742,0.007568457946707405,0.09295280152457733,0.2671957671957672,106,99.54716981132076,0.0007209938208021249,0.004548459123169498,0.31015897634742146,0.3572327044025157
2,2.5,0.00031118656309826796,2.6344099542085463e-18,0.003843831627645223,0.0,38,25.736842105263158,0.00024244935013404326,1.496433880404855e-16,0.09013215065846343,0.2503556187766714,116,107.10344827586206,0.0005416404451825187,0.014035214027308807,0.30438753377221356,0.3538230884557721
1,2.0,0.0,1.1833156528570538e-05,0.0007645464353564426,0.0,18,26.444444444444443,0.00017655061080304276,-2.1677017630019955e-16,0.09159168268880849,0.2875816993464052,96,104.02083333333333,9.046550936205001e-05,0.014138981784990522,0.2964568971907197,0.381140350877193
2,2.5,0.00017312741737128244,2.0290050052997944e-18,0.0037739875692481607,0.0,19,21.105263157894736,3.5523374133041766e-05,2.747100775619481e-17,0.0820095352468584,0.26900584795321636,94,93.93617021276596,0.00038980301239002036,0.008568538390661802,0.3014736366034749,0.33150308853809196
